OBJECTID,LANDUSECODE,LANDUSEDESC,LASTUPDATE,LASTEDITOR,DENSITY,FAR,HISTORY,ACRES,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,GLOBALID,UNITCOUNT,SHAPE_Length,SHAPE_Area
2936,HDMU,High-Density Mixed-Use,,, , , ,7.35415979,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{D7F2828A-CB9E-443B-A60D-3DD0A21B0F9A},0,2511.12372502441,320345.919260266
2937,HDR,High-Density Residential,,, , , ,3.86701164,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{385C9E49-301D-4E2E-961B-EF226FF33023},0,2357.56582334966,168446.353406204
2938,LDMU,Low-Density Mixed-Use,,, , , ,4.99625652,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{016DCD0D-8C22-4690-A49D-ED8FE19D37A7},0,2602.69872051515,217636.063434448
2939,MUHD,Mixed Use-High Density,2017/10/19 18:35:20,GIS, , ,MDMU,23.07646565,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{1A32071D-3330-4A36-8FFC-A605BF009DB2},0,5831.85985292391,1005206.82286528
2940,LDC,Low-Density Commercial,,,9-16, , ,1.21790545,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{3157C0F7-C3DD-4436-9235-DDF99911E7C6},1777.9,921.972879198005,53051.7493170168
2941,HDC,High-Density Commercial,,, , , ,1776.23110391,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{EBF2C81B-D0BF-4DD0-ABCE-B45A11D095C0},0,110105.427246075,77372317.3959576
2942,LDR,Low-Density Residential,,, , ,LDR,3.40068954,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{570F9B3D-AD04-4379-A2EB-0D30F9A58B4B},30.2,1947.78577402678,148133.443806653
2943,MU,Mixed-Use,,, , , ,61.13359676,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{B1144846-BD04-47CD-BE34-7015AA3C22F6},75.9,8726.26612351674,2662968.82314009
2944,SFR,Single-Family Residential,,, , , ,41.82589578,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{926C708F-05F3-4937-BED8-B1ECC43ED96E},8930.5,11591.7402777443,1821928.73244467
2945,OS,Open Space,,,,,,42.91206601,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{44AF8E96-B6E6-471C-8722-C5782E7DBB03},,8015.51979103153,1869242.11859255
2946,OS,Open Space,,,,,,12.44759833,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{38B03870-D5EB-40C5-92D4-52E434CB6C33},,3316.10476299222,542215.214540451
2947,OS,Open Space,,, , , ,22.42457414,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{D9E699F2-3963-44C8-9E98-074B05742698},0,4661.8724400838,976810.542335367
2948,POS,Private Open Space,,, , , ,22.89382195,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{697D87E9-6074-4231-96C8-9C93C7BA3515},143.9,4196.51090457012,997250.895167503
2949,LDC,Low-Density Commercial,,, , , ,12.79567383,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{05D1CBE6-4DAD-488E-A23C-BEE9166AD947},0,3165.83973632399,557377.322642952
2950,LDR,Low-Density Residential,,,9-16, , ,1.11144921,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{7806BC31-82DD-4EFA-A721-0B33A745E961},1061,883.451323530696,48414.5338989659
2951,LDR,Low-Density Residential,,,9-16, , ,0.28998622,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{72250541-0562-4B1A-B49F-1121A7F16660},1061,529.03506752213,12631.7491886291
2952,OS,Open Space,,,0-8, , ,7.32387562,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{7C244066-2FF4-4BD7-9463-A9B8A53724A0},1096.1,2434.19145535039,319026.745983199
2953,LDR,Low-Density Residential,,,0-8, , ,2.47358559,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{C4375D64-A8F1-4884-A30D-4306ADE56895},3385,2087.63248399556,107748.957511035
2954,OS,Open Space,,,,,,0.72979193,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{D32855EE-CD5E-4BC5-9ED6-2A30B0CF61ED},,1053.66405755078,31789.6093456357
2955,OS,Open Space,,,,,,0.61105111,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{0FCE8AA0-739F-49ED-99FB-20E1C79F06ED},,783.792984658803,26617.2796980338
2956,OS,Open Space,,,,,,1.10088746,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{0FC3970E-E4B6-4511-9712-E94D8599ED57},,1716.13622805465,47954.4660576793
2957,OS,Open Space,,,,,,6.91158829,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{3228CD61-E033-4268-AD2B-19704AF4CA19},,3495.94245425281,301067.581654175
2958,OS,Open Space,,,,,,2.47848089,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{2C43DD2A-3BA7-4AB4-90F2-264601E06022},,2278.25986702895,107962.195905699
2959,OS,Open Space,,,,,,0.35835368,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{93786CF8-2D63-4B69-8E7A-AB400BF456ED},,442.898219581127,15609.8239442332
2960,OS,Open Space,,, , , ,8.34157405,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:47,{D66DD96E-98A6-4131-9B94-5D089B465E58},24615.8,2953.97926214708,363357.512314417
2961,OS,Open Space,,, , , ,11.11135499,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{A6B1C3B7-EF96-4B5F-9E36-D77B033CFD63},2241.3,3849.39664896722,484008.687369676
2962,OS,Open Space,,,,,,0.12574235,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{87FFF5DA-DA75-4D38-9924-FB1F6AB9E81D},,262.354656813125,5477.3146570166
2963,OS,Open Space,,,,,,0.11976323,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{45B60ED7-073D-46B7-8E4A-C530F24C01E0},,256.04113834884,5216.8654370308
2964,OS,Open Space,,, , , ,9.85977004,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{B4A3BF1A-810F-433C-A41C-5C09859ECF5F},8930.5,2857.68321435751,429489.865010619
2965,LDC,Low-Density Commercial,,, , , ,58.82321089,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{CDDB6D07-D93E-4892-8F30-1063E744F535},0,9821.86832661984,2562328.81703388
2966,OS,Open Space,,,,,SFR,0.02525946,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{6EF260C9-62ED-42EB-BE71-9843B760913C},,117.805370493421,1100.29776636461
2967,OS,Open Space,,,, ,LDR,1.70187589,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{475E9616-5C95-4B82-ABF4-DA525845986C},7467.8,1193.57855192967,74133.4170673201
2968,OS,Open Space,,,,,SFR,1.42724666,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{83203E4A-AD66-45C7-B2A9-D67FEE68329E},,1197.19633718958,62170.6159346418
2969,OS,Open Space,,,,,SFR,0.03171106,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{2E0EBBE9-ED38-4037-BE93-052820B02310},,169.725457768051,1381.32829770728
2970,OS,Open Space,,, , ,SFR,14.9909025,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{CDFF6535-10AA-435F-809D-7207A66772AF},143.9,3396.57575953573,653001.100949343
2971,OS,Open Space,,,,,SFR,37.48044666,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{F64A7A5B-64EF-47F9-815C-33245EC7199D},,5181.57289838091,1632641.72574312
2972,OS,Open Space,,, , ,SFR,3.10877969,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{07095E7B-C70C-4708-BD4C-8FA5FA4A8725},4584.6,2095.9818170083,135417.901672587
2973,OS,Open Space,,,,,SFR,0.07375999,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{D54F49FB-1489-49D0-B45E-22F2A31656B7},,229.502217784228,3212.97247690294
2974,OS,Open Space,,,,,,0.28103165,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{58462755-2C68-4077-B088-C011EA4DE959},,649.83800791849,12241.6896985582
2975,OS,Open Space,,,,,,0.10384486,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{31EC618E-AC18-426F-835B-BAB0A966B2F0},,238.520340054053,4523.4640664574
2976,OS,Open Space,,, , , ,1.33510102,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{8C729D0C-52B5-48B3-9EB2-205BA789A1F1},5783.4,1252.52539230482,58156.7679664361
2977,OS,Open Space,,,,,,0.42408223,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{B9B83B51-3F80-4B76-8662-86F1803A3BBB},,1984.57530529204,18472.9479527324
2978,OS,Open Space,,,,,,0.12607551,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{C68A8338-9DD3-4466-AA6C-45F0AC5625F2},,547.973735359587,5491.8274559615
2979,OS,Open Space,,,, , ,0.83855447,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{ED4BE35D-4B26-4B63-990F-C8FA31CF1A0B},3739,768.965060249761,36527.2864088681
2980,OS,Open Space,,, , , ,0.24639793,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{E507D2E0-AD37-4037-937C-D33A60C98BBD},6494,480.221288430057,10733.0509900516
2981,MDR,Medium-Density Residential,,, , , ,0.02991919,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{7EA928BE-0BC3-4BC0-8C28-FB6E432AC61E},24615.8,764.519670420391,1303.27476963066
2982,OS,Open Space,,, , , ,7.96471937,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{6296EA4A-A034-435D-943B-FFFBA8FC1112},24615.8,3174.74571770531,346941.787783043
2983,MDR,Medium-Density Residential,,, , , ,7.5618171,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{55009AD6-6C43-4E76-A26C-653926089EDC},24615.8,2246.38760633943,329391.435226532
2984,OS,Open Space,,,0-8, , ,0.08628691,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{EB34DAB7-F9F9-4082-9FC1-4E2AECF900EC},6358.6,217.377448181122,3758.64266463389
2985,OS,Open Space,,,,,,0.30926671,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{09E54DD2-A78E-4163-B4CA-C3B432DC109F},,501.126486333955,13471.6038154053
2986,OS,Open Space,,, , , ,8.49769307,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{656BC868-8106-430A-8FAA-140E5410C120},143.9,3185.79007634634,370158.029389342
2987,SFR,Single-Family Residential,,, , , ,0.21468563,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{BAD2E80E-9086-40F9-B6E1-320740ACD1C4},8930.5,456.196255173557,9351.66852397662
2988,OS,Open Space,,, , , ,0.96447288,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{061C40A7-0030-4BE7-ABB3-E4DDF7A4A2B2},8930.5,893.55439862365,42012.2705894484
2989,OS,Open Space,,, , , ,25.63042805,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{2135E4E2-0F1D-4545-B6A7-C3A2F84F5F93},4584.6,4794.01811772115,1116456.97987488
2990,OS,Open Space,,, , , ,19.16757295,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{A73460D7-FCE4-42A0-837B-919C032F60D0},8930.5,4623.96854823623,834936.137875855
2991,OS,Open Space,,, , , ,17.18891582,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{631A706A-325D-4194-A0F7-FEE84A046E0B},143.9,3658.84305591689,748746.178261642
2992,OS,Open Space,,, , , ,11.08017224,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{48B7E5AA-910E-4DF5-8642-6532A4048FD9},143.9,3278.04717534651,482650.372241289
2993,OS,Open Space,,,,,,0.43489777,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{D34AE2DE-8959-4761-851E-4BA3C763DFC6},,646.222839389503,18944.0712134472
2994,OS,Open Space,,,,,,0.36019932,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{880A88E2-D3F4-4E1F-9D18-FD2DF96B9F9A},,552.193393143561,15690.2195025523
2995,OS,Open Space,,,0-16, , ,11.55771156,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{16326FCC-629F-4F25-9D8F-9E5EF6DFC729},1609.1,2891.31299160756,503451.9015672
2996,OS,Open Space,,,,,,0.22543454,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{E584CB47-253A-4910-909C-E1A0AE6F5981},,476.576343937442,9819.889430338
2997,OS,Open Space,,, , , ,0.40884494,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{EF09ED88-17E4-4923-9DB9-D4E88A4936F1},0,729.019179357116,17809.21416141
2998,OS,Open Space,,,0-8, , ,0.29087949,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{7F824BEB-010E-436A-8B48-03087FE4AD3C},1096.1,489.051746817775,12670.6600841293
2999,OS,Open Space,,,,,,0.37636329,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:47,{93E51A40-A523-401B-96E5-7D51CFE1AF99},,617.86551457192,16394.3192309272
3000,OS,Open Space,,,0-8, , ,2.28614833,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{228B2930-E48F-4BCC-8153-E75ABEED943C},3385,1261.67669290934,99584.2228038376
3001,OS,Open Space,,,,,,1.77001959,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{AC8551A4-DE28-4953-9E68-FE3AEA379520},,2039.82659994192,77101.7450408289
3002,OS,Open Space,,, , , ,10.0209097,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{79A1FB48-AAA4-4D86-8046-10EC13FA2B67},24615.8,3878.16419048108,436509.080278904
3003,OS,Open Space,,,,,,0.19330672,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{3FE5593D-28F8-4360-90E4-B6368D89150D},,398.192703245247,8420.40723256461
3004,CF,Community Facilities,,, , ,MU,44.00701081,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:47,{1DCF3E2A-2E7C-4DB7-A0D5-24CBA24686AD},0,5956.23903587784,1916937.72308812
3005,CF,Community Facilities,,, , ,SFR,4.82392614,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{9196E647-0ED0-47AD-99F1-5605A2807B36},143.9,1820.56926503691,210129.382128692
3006,CF,Community Facilities,,, , ,SFR,19.02930977,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{7268250B-2502-4403-9FF8-CB193F6A9B2B},8930.5,3828.32096930241,828913.418073911
3007,LDR,Low-Density Residential,,, , , ,2.04835548,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{5A08977D-48A1-4284-AD5F-50436F18877C},726.2,1453.49683420914,89226.0079079672
3008,CF,Community Facilities,,, , ,SFR,9.71081815,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{CC749571-7B43-45D6-9782-3D7D17D8AEB2},341.9,2609.07855386271,423001.546477852
3009,LDC,Low-Density Commercial,,, , , ,120.7810631,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{642090AD-A995-44F2-868F-D6D23BBB490E},0,20466.4157723014,5261202.06369575
3010,SFR,Single-Family Residential,,,0-8, , ,52.06573793,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{0FA7DD0D-7795-47E0-A7DB-2AB73CD81FE6},105.9,8229.59744777804,2267974.47249851
3011,MDR,Medium-Density Residential,,,0-16, , ,96.44588498,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{91B59CFD-3B4A-474E-A480-8B888A2216DB},1853.9,14738.6619770955,4201165.94518096
3012,I,Industrial,2018/12/13 00:00:00,STH, , ,,58.28295498,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{EA6B9C96-5ABD-457F-BD24-CA28164A35C3},0,16464.5826232039,2538795.36371791
3013,VHDR,Very High-Density Residential,,, , ,I,11.81573872,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{6E96F6BC-DC9F-4F5B-AC1D-2CB300EC4614},0,2834.50403238844,514691.520077667
3014,I,Industrial,,, , , ,9.15417917,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{720D13F1-8CCC-4434-B107-85B6DCB97F9B},0,3353.963044079,398754.449816574
3015,HDR,High-Density Residential,,, , , ,33.92836119,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{E24D680E-D28A-402E-B758-2759ADEED322},0,9987.3173269577,1477913.50197039
3016,VHDR,Very High-Density Residential,,, , , ,8.93745868,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{53DA550C-E2F0-4ED3-A444-AC28AD9B3FCF},0,3884.74220415998,389314.142860104
3017,MDMU,Medium-Density Mixed-Use,,, , , ,1.12594571,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{39857940-B6D9-434A-A3B7-3BD55BD4F37C},0,892.457560751856,49045.9988710668
3018,MDR,Medium-Density Residential,,,0-16, , ,3.99057412,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{BD54BD08-4DC4-4557-BF43-406C54362BFD},1853.9,2163.64472299566,173828.713208616
3019,SFR,Single-Family Residential,,,, , ,34.90704007,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{15FB6BA0-29E3-46EB-83F1-FE4D9C78C659},1853.9,5928.00631026664,1520544.58324739
3020,I,Industrial,,, , , ,65.43431406,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{7DF5453F-8BDC-4EC8-ACC3-BB2FD7FF74FF},0,9115.87002053945,2850307.31911024
3021,HDR,High-Density Residential,,,0-16, ,MDR,13.20216172,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{36C9E2EC-983F-48A1-BECD-7E4D40D74ACA},1853.9,4331.698091153,575083.864217983
3022,LDC,Low-Density Commercial,,, , ,,17.71962103,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{9C6A13D2-453D-48D2-A7BB-F8611BEB54AC},0,4583.68265352902,771863.604563541
3023,LDC,Low-Density Commercial,,, , ,,2.20595826,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{DF844760-5926-42B7-BC93-0A3BBBBB943D},0,1368.69012272353,96091.1575402233
3024,OS,Open Space,,, , ,LDC,0.45686663,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{1E204474-90AB-4D71-8A6D-8FB32F748EC7},0,619.974026448753,19901.0306887027
3025,MDR,Medium-Density Residential,,,0-16, , ,0.649874,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{0E56B627-DB3D-444F-BE93-548342BEDB91},153.3,778.253416057319,28308.3980171756
3026,MDR,Medium-Density Residential,,, , ,OS,13.6175192,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{CAF27746-0374-4301-A963-62AE37798CF9},0,3656.03227252555,593176.763644212
3027,MU,Mixed-Use,,, , , ,74.40257841,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{C5BBF90F-8307-4AF2-87F9-75BC3942A7B7},0,16040.6702619768,3240963.35157134
3028,MU,Mixed-Use,,, , , ,4.54456402,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{FB12B8B1-B80F-4D49-BB73-DAA2A57CDE21},0,2027.15074680723,197960.416691808
3029,I,Industrial,,, , , ,16.34934859,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{5B4B4A74-2E47-4441-9841-1859A428B8FD},0,5459.52447352127,712174.776032565
3030,LDC,Low-Density Commercial,,, , , ,25.60987686,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{21C20DB9-ECD2-4AA6-89E0-2E380F8FA91A},0,9727.18437233304,1115561.77360965
3031,LDR,Low-Density Residential,,,0-8, , ,87.46018738,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{10B5A6D1-670B-4D82-8B9B-777AB29AB3E4},759,11610.0888118097,3809750.52332058
3032,LDC,Low-Density Commercial,,, , , ,0.76274153,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{5CB294C9-AC12-454D-BA2B-FB71CBD176C4},0,784.433339247221,33224.8880520597
3033,MU,Mixed-Use,,, , , ,0.34657164,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{BDF28CD6-026C-478B-90EC-EBE17F0FBB1C},0,523.873376188824,15096.6003474056
3034,LDC,Low-Density Commercial,,, , , ,0.84441057,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{BF4DF46D-F326-412E-B889-AA42940F0FF6},0,874.317357116859,36782.3774420101
3035,MDR,Medium-Density Residential,,, , , ,5.59220748,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{BC1B8D5A-F861-42F3-9EE2-918591154140},,2161.03706509184,243595.583407587
3036,OS,Open Space,,,,,,4.95545343,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{5D9B7CD1-9676-4783-B966-A00BC6841F36},,2752.47789381069,215858.687784735
3037,OS,Open Space,,,,,,0.76932409,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{5613057B-4423-4D7B-997B-251D9620317C},,830.530107191181,33511.6231551015
3038,OS,Open Space,,,,,,0.24152555,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:47,{2B3A0C5D-FBDE-43DA-AF24-8763CE67708B},,447.36301490747,10520.8109010388
3039,OS,Open Space,,,,,,0.13066503,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{92E84EC5-4CD5-4BB9-81A6-8B1E2E226FCB},,301.356604684084,5691.74591300432
3040,OS,Open Space,,,,,,0.75340913,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{F65F8A12-7999-4EB8-80D8-37CD99209F8C},,873.19620012643,32818.3705516993
3041,OS,Open Space,,,,,,0.01827235,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{76781281-A380-4345-8648-1F61BF74841C},,132.17852352472,795.940362287236
3042,OS,Open Space,,,,,,0.01667273,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{1A668C6A-6B4C-4A70-A1AB-79078E42BC18},,125.968084654082,726.261312937679
3043,OS,Open Space,,,, , ,2.26581614,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{607DEADC-D44E-4D93-A93D-1DB91DFADF1F},2074.1,1750.60968049757,98698.5562701006
3044,OS,Open Space,,,,,,0.2881888,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{3A5725A2-AE0E-4A44-8A3D-BFBC444ED1DE},,459.811590214335,12553.4541007674
3045,OS,Open Space,,,, , ,0.61958134,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{49E1F93C-41DA-4443-AE84-D2B0784749C2},344.6,649.39451112705,26988.8552642981
3046,OS,Open Space,,,,,,0.13354209,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{947D60D9-8ED0-4B69-AC28-BE141DE7D1A8},,312.011288388124,5817.07007833963
3047,OS,Open Space,,,,,,0.47502464,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{FDE09BE3-3B9F-43FD-AD6B-7005C2587E2E},,630.071738968729,20691.9907563927
3048,OS,Open Space,,,0-8, , ,0.52669935,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{489D2DBE-E172-4C3E-BB08-666E8F27C48C},6358.6,736.307939013003,22942.9319580253
3049,OS,Open Space,,, , , ,0.30072179,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{A345C87F-EBE1-46ED-8700-7C3BD96C997C},8930.5,456.437173544805,13099.3885569428
3050,LDC,Low-Density Commercial,,,,,MDR,0.18526476,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{A2524DFB-0349-43A9-A252-1D05CAF6091D},,369.45704948911,8070.10050945355
3051,OS,Open Space,,, , ,HDR,4.25349728,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{FCBE04E4-2976-49C0-A1BC-F4A571D52EE3},1229.3,1844.11355327307,185281.600421337
3052,OS,Open Space,,, , ,SFR,6.04183194,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{2F265646-8424-44D5-890D-FBE22A8A88AB},258,2134.3777965934,263181.146382932
3053,OS,Open Space,,,,,SFR,0.03940663,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{30F20205-AD19-428C-8CE7-5688DD3373C0},,147.054609461181,1716.54608007353
3054,OS,Open Space,,,, ,LDR,5.38218892,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{7FFF2853-5397-49B0-AB05-6C666240AF9B},3461.9,1992.20740276364,234447.211502694
3055,OS,Open Space,,,, ,LDR/SFR,11.69028661,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{A9C45059-D481-4ED9-B3A5-3BC7D6F63E4C},4668.3,3350.73077992307,509226.847927078
3056,OS,Open Space,,, , ,SFR,0.84717833,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{1CD25723-40B5-45E8-9A6A-060561168522},8930.5,818.718845453946,36902.9404070603
3057,OS,Open Space,,,,,SFR,0.04160834,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{8B633458-52F8-4B5D-BBE5-AF5A579AD161},,213.514339918074,1812.45187411736
3058,OS,Open Space,,, , ,SFR,0.42976148,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{30292883-3EA9-473C-9310-953C9C710C59},5783.4,555.518435006133,18720.3353104981
3059,OS,Open Space,,, , ,SFR,0.27049837,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{15F3062D-61A5-45D9-865E-16F6DFD15E8C},143.9,557.042981605994,11782.8616566786
3060,OS,Open Space,,, , ,SFR,17.10991243,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{434EC77F-F0AA-41C4-A382-E09587FC2791},4584.6,3539.55106705265,745304.804315619
3061,MDR,Medium-Density Residential,,,0-16, , ,2.17808557,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{0FFBAD7E-53A9-471B-AE04-FE4CF6BD7284},1260.5,1531.87794918454,94877.0277111882
3062,OS,Open Space,,,0-16, ,MDR,11.54454863,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{7A587658-90EF-4C3D-9658-AD8B627AA0C7},1260.5,3581.19306946088,502878.526957574
3063,OS,Open Space,,,,,MU,0.04568379,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{53F8D16D-B897-4977-9D86-DD57F0F83D3C},,219.798891859441,1989.97801553579
3064,OS,Open Space,,,,,SFR,0.24427416,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{8635A9B9-1EA0-43EC-91C2-50BC83A34CD6},,1016.55772883099,10640.539783757
